"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
NA,0.365305667892091,0.388192848525944,0.339529625475404,0.351346273384981,0.379181533865622,0.361409281305959,0.367905461080375,0.352641927488155,0.376658726073811,0.359779782481499,0.365235431343307,0.396145931817578,0.3751110969484,0.379729636721305,0.354165618233377
0.365305667892091,NA,0.361553931534287,0.350108149014403,0.329963591024278,0.369595703631636,0.366633180081836,0.371451298445452,0.351922238431876,0.383954781703669,0.34788706853985,0.361670786663879,0.387873116582644,0.335206062421191,0.372540630847206,0.354491973854611
0.388192848525944,0.361553931534287,NA,0.372727680578849,0.355368968620901,0.371764172650879,0.371489706225689,0.378437616378064,0.361963929124166,0.385806001462055,0.364237195365136,0.378805613964798,0.405572401247915,0.360044385381052,0.391428864113985,0.370732499882569
0.339529625475404,0.350108149014403,0.372727680578849,NA,0.339086242802433,0.377628409303734,0.362435966655614,0.354581101313223,0.342665080539871,0.365943168550724,0.347108901776369,0.349132570736095,0.396597004458305,0.368823973499246,0.374560972340412,0.333413076363514
0.351346273384981,0.329963591024278,0.355368968620901,0.339086242802433,NA,0.346704137735076,0.344480739533909,0.35569691553711,0.329584351144732,0.358291990198186,0.338250708468257,0.349841999411586,0.378873702436682,0.323665632419289,0.362660549432044,0.347394627593463
0.379181533865622,0.369595703631636,0.371764172650879,0.377628409303734,0.346704137735076,NA,0.357426299303765,0.359991112463166,0.335299532823274,0.362163723371916,0.325796667151144,0.358614317737527,0.39290382809936,0.32016026113183,0.379975251182922,0.36913951765745
0.361409281305959,0.366633180081836,0.371489706225689,0.362435966655614,0.344480739533909,0.357426299303765,NA,0.361214784085755,0.348309991061674,0.360890074707581,0.347897485755386,0.366597638018426,0.374941248819223,0.345710527300843,0.366245412901051,0.356882395409045
0.367905461080375,0.371451298445452,0.378437616378064,0.354581101313223,0.35569691553711,0.359991112463166,0.361214784085755,NA,0.346404179856182,0.370882040448489,0.349549136944125,0.359441481865941,0.402381329908976,0.36090587113053,0.390160317607223,0.36285860706121
0.352641927488155,0.351922238431876,0.361963929124166,0.342665080539871,0.329584351144732,0.335299532823274,0.348309991061674,0.346404179856182,NA,0.355559458397329,0.326850610077387,0.340508903488509,0.385976986140005,0.3376262293756,0.372901614643614,0.34749669853598
0.376658726073811,0.383954781703669,0.385806001462055,0.365943168550724,0.358291990198186,0.362163723371916,0.360890074707581,0.370882040448489,0.355559458397329,NA,0.36065276745708,0.369958596117794,0.406626042574654,0.360726023055613,0.39054156858474,0.368071499168864
0.359779782481499,0.34788706853985,0.364237195365136,0.347108901776369,0.338250708468257,0.325796667151144,0.347897485755386,0.349549136944125,0.326850610077387,0.36065276745708,NA,0.34312868177891,0.386922492645671,0.324410424344238,0.373761777766046,0.349876752980047
0.365235431343307,0.361670786663879,0.378805613964798,0.349132570736095,0.349841999411586,0.358614317737527,0.366597638018426,0.359441481865941,0.340508903488509,0.369958596117794,0.34312868177891,NA,0.405953107066459,0.353977656774216,0.397286415472629,0.360150198414915
0.396145931817578,0.387873116582644,0.405572401247915,0.396597004458305,0.378873702436682,0.39290382809936,0.374941248819223,0.402381329908976,0.385976986140005,0.406626042574654,0.386922492645671,0.405953107066459,NA,0.386898668445645,0.395514073818925,0.395542166642831
0.3751110969484,0.335206062421191,0.360044385381052,0.368823973499246,0.323665632419289,0.32016026113183,0.345710527300843,0.36090587113053,0.3376262293756,0.360726023055613,0.324410424344238,0.353977656774216,0.386898668445645,NA,0.374412106722584,0.361653425469984
0.379729636721305,0.372540630847206,0.391428864113985,0.374560972340412,0.362660549432044,0.379975251182922,0.366245412901051,0.390160317607223,0.372901614643614,0.39054156858474,0.373761777766046,0.397286415472629,0.395514073818925,0.374412106722584,NA,0.375527273453777
0.354165618233377,0.354491973854611,0.370732499882569,0.333413076363514,0.347394627593463,0.36913951765745,0.356882395409045,0.36285860706121,0.34749669853598,0.368071499168864,0.349876752980047,0.360150198414915,0.395542166642831,0.361653425469984,0.375527273453777,NA
